FID;rate_5;rate_10;rate_25;rate_50;rate_100;rate_300;rate_500;rate_1000;rate_2000;ari10;ari50;ari100;ari200;ari500;ari1000;ari2500;ari500P;ari500M;ari500LL;ari500ZL;POINT_X;POINT_Y
75;0.007676673920187;0.003778939063542;0.001219022263596;0.000451432627990;0.000150941068889;0.000021920374916;0.000007769716389;0.000001470183184;0.000000188256083;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.170858123638549;0.288632349977828;0.541243554683008;0.387471578362104;0.100000000000000;0.122259194442380;0.109613711478785;-24.013496398899999;66.334884643600006
76;0.008175389067339;0.004049332111298;0.001272401895053;0.000448558912511;0.000139891989478;0.000018006742711;0.000006009144471;0.000001034934834;0.000000119014445;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.178804830174075;0.295706133107863;0.536799140736871;0.390938227407798;0.100000000000000;0.127146913456678;0.111882506774488;-23.635623931900000;66.297187805199997
77;0.008305464129945;0.004256649075360;0.001472538085002;0.000575289953366;0.000203513725225;0.000034567879207;0.000013619953265;0.000003017779386;0.000000455844571;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.194926323087078;0.335565096712359;0.640366716924570;0.470814368294411;0.100000000000000;0.143133776331698;0.128252286504973;-23.200263977100001;66.198875427199994
78;0.008110713741869;0.004163024950404;0.001493085691657;0.000621277955091;0.000235176941351;0.000040703731231;0.000015639558789;0.000003340116391;0.000000490926419;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.194789114313258;0.345821956483699;0.690134319034415;0.473958977602168;0.100000000000000;0.142355143654405;0.123417805788744;-22.839645385699999;66.112525939899996
79;0.008842084093152;0.004660675226397;0.001694445990372;0.000697064660309;0.000258930172649;0.000045246574380;0.000017983826083;0.000004110094736;0.000000654873734;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.217181272801337;0.380658264443438;0.742850833730061;0.520120380374600;0.100000000000000;0.159973421335209;0.142593164655383;-23.042032241800001;66.258712768600006
80;0.007378458323257;0.003584062911878;0.001131065398727;0.000413879222407;0.000141283708757;0.000024258028141;0.000009584789834;0.000002089214854;0.000000304432196;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.162135870963656;0.272819026450375;0.511100148661485;0.363092476995055;0.100000000000000;0.115570575930822;0.100000000000000;-23.404796600299999;66.392753601099997
81;0.005811769357429;0.002682551257281;0.000781884271672;0.000268851764448;0.000085139911742;0.000010901557216;0.000003425063802;0.000000517241670;0.000000050498982;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.126286080242531;0.210518637441179;0.388872087959644;0.277377586774405;0.100000000000000;0.100000000000000;0.100000000000000;-23.551326751700000;66.590347289999997
82;0.005295200351547;0.002383491206105;0.000670243435000;0.000225179191286;0.000070958459455;0.000009425724133;0.000003024863224;0.000000467598544;0.000000046408993;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.114484890860939;0.190179789474399;0.349085744608947;0.254254600896833;0.100000000000000;0.100000000000000;0.100000000000000;-23.290199279799999;66.720863342300007
83;0.004204803423242;0.001814348697736;0.000473450120256;0.000147935128669;0.000042050630673;0.000004271138035;0.000001168590043;0.000000142660089;0.000000011011033;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.153048567813424;0.277207209692425;0.196763122394492;0.100000000000000;0.100000000000000;0.100000000000000;-22.865119934100001;66.780921935999999
84;0.003601820165784;0.001504249314697;0.000381435166737;0.000119101204730;0.000033993380881;0.000003252798320;0.000000837692010;0.000000092520246;0.000000006402970;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.133485115005278;0.242540291966727;0.171751963184463;0.100000000000000;0.100000000000000;0.100000000000000;-22.336355209400001;66.793052673299997
85;0.004099671754439;0.001774024143262;0.000469848681585;0.000147393238027;0.000040155002922;0.000003357145835;0.000000815937469;0.000000084547272;0.000000005561976;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.151265688339521;0.276180943402693;0.192453933662674;0.100000000000000;0.100000000000000;0.100000000000000;-21.989593505900000;66.664604186999995
86;0.003935138580640;0.001687743068631;0.000431620664019;0.000129412579522;0.000033449781898;0.000002551647604;0.000000591113327;0.000000057093447;0.000000003486100;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.145034443685766;0.261400720154114;0.186484391770804;0.100000000000000;0.100000000000000;0.100000000000000;-21.771211624100001;66.523612976099997
87;0.003788073213457;0.001611373861864;0.000411898929198;0.000126864795748;0.000035499857089;0.000003372729661;0.000000873991057;0.000000097679348;0.000000006846986;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.140347988344118;0.254213248816610;0.178960191692508;0.100000000000000;0.100000000000000;0.100000000000000;-21.734245300300000;66.442657470699999
88;0.003628967148795;0.001532360376255;0.000384454966080;0.000116812169988;0.000032156959366;0.000002905428067;0.000000729911765;0.000000078007469;0.000000005222299;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.135147979657374;0.243795828757607;0.173824827352134;0.100000000000000;0.100000000000000;0.100000000000000;-21.389255523700001;66.366668701199998
89;0.003115111777749;0.001290728533404;0.000324180004069;0.000101468102160;0.000029532829175;0.000002943596980;0.000000767599456;0.000000085553544;0.000000005933975;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.119652108798049;0.219132913818471;0.156148849996395;0.100000000000000;0.100000000000000;0.100000000000000;-21.252334594699999;66.174552917499994
90;0.002729573867828;0.001111008941045;0.000282327789320;0.000091633490050;0.000027694054991;0.000002827218081;0.000000736905951;0.000000081689430;0.000000005622361;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.107651437551714;0.199810514029253;0.137432150486746;0.100000000000000;0.100000000000000;0.100000000000000;-21.118827819800000;65.962814331100006
91;0.002190457309915;0.000842088656257;0.000197180031898;0.000060096599678;0.000016603206825;0.000001325427857;0.000000297842919;0.000000026495659;0.000000001445354;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.161949132505147;0.111773527194161;0.100000000000000;0.100000000000000;0.100000000000000;-20.981981277500001;65.759605407699993
92;0.002372756615923;0.000946475686170;0.000233530940781;0.000074276948873;0.000021898279520;0.000002051530582;0.000000503884017;0.000000050925804;0.000000003170764;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.177979041919527;0.121466159320352;0.100000000000000;0.100000000000000;0.100000000000000;-20.825889587399999;65.815856933600003
93;0.002733693114290;0.001142847368485;0.000294071816199;0.000091283465400;0.000024864699386;0.000002029401542;0.000000476111729;0.000000045977775;0.000000002767632;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.110041223215397;0.205369351066650;0.140057763750484;0.100000000000000;0.100000000000000;0.100000000000000;-20.456302642800001;65.827056884800001
94;0.002542626267406;0.001010414083163;0.000239993704975;0.000071901752491;0.000019911949540;0.000001758611008;0.000000424776917;0.000000042030622;0.000000002557464;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100701309937612;0.183185600341868;0.128592182420496;0.100000000000000;0.100000000000000;0.100000000000000;-20.529403686500000;66.044235229500003
95;0.002320188706513;0.000911231263077;0.000219211234809;0.000068513651201;0.000019898488567;0.000001829268048;0.000000445681274;0.000000044506896;0.000000002732530;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.172013155856759;0.117902945096389;0.100000000000000;0.100000000000000;0.100000000000000;-20.567502975499998;66.252082824699997
96;0.002097747905447;0.000797068926807;0.000181831110549;0.000052172658550;0.000012947181239;0.000000827196911;0.000000166498920;0.000000012739558;0.000000000597361;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.155573070329727;0.108987913207298;0.100000000000000;0.100000000000000;0.100000000000000;-20.270788192700000;66.281524658199999
97;0.002176167418618;0.000841814241269;0.000196321481496;0.000058910532342;0.000016127348112;0.000001303657421;0.000000295917318;0.000000026665355;0.000000001470500;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.161978000574366;0.112111119328387;0.100000000000000;0.100000000000000;0.100000000000000;-19.959554672199999;66.149169921899997
98;0.001947291062658;0.000772941866533;0.000188582917264;0.000055294219314;0.000013331206741;0.000000756514686;0.000000142839158;0.000000010050127;0.000000000435960;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.155879481396714;0.106503446327477;0.100000000000000;0.100000000000000;0.100000000000000;-19.678960800199999;66.054244995100007
99;0.002122208298531;0.000847801047245;0.000214525214359;0.000069673065323;0.000020417320317;0.000001777858547;0.000000416849849;0.000000039466645;0.000000002303487;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.166949571352419;0.114731779777073;0.100000000000000;0.100000000000000;0.100000000000000;-19.354232788099999;66.190803527800000
100;0.002424287745558;0.000969896835339;0.000230154539758;0.000065058337274;0.000015426418839;0.000000914749043;0.000000179663429;0.000000013431088;0.000000000620604;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.179101237165580;0.124263373154812;0.100000000000000;0.100000000000000;0.100000000000000;-19.240348815899999;66.210678100600006
101;0.001951715786295;0.000735424621449;0.000160738013278;0.000043522677746;0.000010140775027;0.000000593107479;0.000000114724067;0.000000008292590;0.000000000365737;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.146765117607371;0.102389383262014;0.100000000000000;0.100000000000000;0.100000000000000;-18.770645141599999;66.252349853499993
102;0.002563889620019;0.001056733942106;0.000266183748913;0.000082250539809;0.000022630645959;0.000001884584013;0.000000443748399;0.000000042804861;0.000000002561196;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.103962268798319;0.193214120702678;0.131701259143423;0.100000000000000;0.100000000000000;0.100000000000000;-18.473993301400000;66.088615417499994
103;0.001812503094342;0.000682345547889;0.000149609591803;0.000040824512148;0.000009453251580;0.000000520016966;0.000000096506180;0.000000006571886;0.000000000273075;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.140244415850918;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;-18.326198577900001;66.208694457999997
104;0.001759836548720;0.000649054051629;0.000138705462468;0.000036939490904;0.000008368704213;0.000000452436089;0.000000083580312;0.000000005651211;0.000000000232532;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.135386891845483;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;-18.248561859100001;66.325752258300000
105;0.001734885524750;0.000658208012821;0.000149462965316;0.000042534969879;0.000010413622706;0.000000641269182;0.000000126121218;0.000000009306796;0.000000000418989;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.138007788350870;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;-18.195930481000001;66.479026794399999
106;0.001763528218373;0.000664717505994;0.000151998262764;0.000045537801057;0.000012435547553;0.000000961957086;0.000000210491837;0.000000017868579;0.000000000921805;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.138740700201799;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;-17.832263946499999;66.365821838399995
107;0.001585522256487;0.000592853042350;0.000130662833637;0.000036517947568;0.000008829246447;0.000000521349064;0.000000099198261;0.000000006932210;0.000000000293702;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.128566131795855;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;-17.726524352999999;66.157745361300002
108;0.001746106088206;0.000664360465327;0.000150313288983;0.000042749993147;0.000010572195914;0.000000667107026;0.000000132411852;0.000000009867853;0.000000000447952;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.138766155301631;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;-17.448751449600000;66.134925842300007
109;0.001346792696590;0.000481246754388;0.000103316152628;0.000029198455596;0.000007141606262;0.000000414531846;0.000000077349065;0.000000005231567;0.000000000213595;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.112135199900684;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;-17.132574081400001;66.314018249499995
110;0.001720489123085;0.000664199673905;0.000162654652370;0.000053642841871;0.000016410031593;0.000001495503133;0.000000351819912;0.000000033033921;0.000000001894052;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.140331061447181;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;-16.841222763099999;66.198280334499998
111;0.001657905067507;0.000636691626142;0.000152574451916;0.000048076589002;0.000013822831392;0.000001153345711;0.000000261585617;0.000000023360954;0.000000001270310;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;0.136154530263258;0.100000000000000;0.100000000000000;0.100000000000000;0.100000000000000;-16.647214889499999;66.351135253899997
